request_id,arrive_time,rtl
072aa4aa-ba3f-11ec-821c-085bd662596b,10,1
072aa4ab-ba3f-11ec-b273-085bd662596b,11,3
072aa4ac-ba3f-11ec-8ee6-085bd662596b,11,3
072aa4ad-ba3f-11ec-8c76-085bd662596b,11,3
072aa4ae-ba3f-11ec-b05b-085bd662596b,11,1
072aa4af-ba3f-11ec-80c8-085bd662596b,11,1
072acb1f-ba3f-11ec-8caa-085bd662596b,11,1
072acb20-ba3f-11ec-aed9-085bd662596b,11,1
072acb21-ba3f-11ec-ad08-085bd662596b,11,3
072acb22-ba3f-11ec-8a9c-085bd662596b,12,1
072acb23-ba3f-11ec-80a8-085bd662596b,12,1
072acb24-ba3f-11ec-8c31-085bd662596b,12,1
072acb25-ba3f-11ec-946b-085bd662596b,12,1
072acb26-ba3f-11ec-9eb8-085bd662596b,12,3
072acb27-ba3f-11ec-8239-085bd662596b,12,3
072acb28-ba3f-11ec-afb7-085bd662596b,12,3
072acb29-ba3f-11ec-82e6-085bd662596b,12,3
072acb2a-ba3f-11ec-a30a-085bd662596b,13,1
072acb2b-ba3f-11ec-bcc4-085bd662596b,13,3
072acb2c-ba3f-11ec-aa4a-085bd662596b,13,3
072acb2d-ba3f-11ec-813c-085bd662596b,13,3
072acb2e-ba3f-11ec-90b0-085bd662596b,13,1
072acb2f-ba3f-11ec-9ab3-085bd662596b,13,1
072acb30-ba3f-11ec-b0f7-085bd662596b,13,3
072acb31-ba3f-11ec-927d-085bd662596b,13,1
072acb32-ba3f-11ec-b142-085bd662596b,14,3
072acb33-ba3f-11ec-ac09-085bd662596b,14,1
072acb34-ba3f-11ec-bc2f-085bd662596b,14,1
072acb35-ba3f-11ec-8500-085bd662596b,14,1
072acb36-ba3f-11ec-85a3-085bd662596b,14,1
072acb37-ba3f-11ec-a34f-085bd662596b,14,3
072acb38-ba3f-11ec-9ea0-085bd662596b,14,3
072acb39-ba3f-11ec-ae37-085bd662596b,14,1
072acb3a-ba3f-11ec-9529-085bd662596b,14,3
072acb3b-ba3f-11ec-8235-085bd662596b,15,1
072acb3c-ba3f-11ec-91f8-085bd662596b,15,3
072acb3d-ba3f-11ec-beaa-085bd662596b,15,3
072acb3e-ba3f-11ec-9926-085bd662596b,15,1
072acb3f-ba3f-11ec-989e-085bd662596b,15,3
072acb40-ba3f-11ec-b657-085bd662596b,15,3
072acb41-ba3f-11ec-8e85-085bd662596b,15,3
072acb42-ba3f-11ec-bad8-085bd662596b,15,3
072acb43-ba3f-11ec-9afa-085bd662596b,15,3
072acb44-ba3f-11ec-957a-085bd662596b,16,3
072acb45-ba3f-11ec-a38f-085bd662596b,16,1
072acb46-ba3f-11ec-949b-085bd662596b,16,3
072acb47-ba3f-11ec-8611-085bd662596b,16,3
072acb48-ba3f-11ec-bd2a-085bd662596b,16,1
072acb49-ba3f-11ec-a164-085bd662596b,16,1
072acb4a-ba3f-11ec-b184-085bd662596b,16,3
072acb4b-ba3f-11ec-b6ac-085bd662596b,16,3
072acb4c-ba3f-11ec-92f4-085bd662596b,16,3
072acb4d-ba3f-11ec-8324-085bd662596b,17,3
072acb4e-ba3f-11ec-b982-085bd662596b,17,1
072acb4f-ba3f-11ec-952e-085bd662596b,17,1
072acb50-ba3f-11ec-be4c-085bd662596b,17,1
072acb51-ba3f-11ec-894d-085bd662596b,17,1
072acb52-ba3f-11ec-affd-085bd662596b,17,3
072af23a-ba3f-11ec-85d2-085bd662596b,17,1
072af23b-ba3f-11ec-a7a4-085bd662596b,17,3
072af23c-ba3f-11ec-b6b9-085bd662596b,17,1
072af23d-ba3f-11ec-a9c8-085bd662596b,18,1
072af23e-ba3f-11ec-bee8-085bd662596b,18,3
072af23f-ba3f-11ec-92f9-085bd662596b,18,1
072af240-ba3f-11ec-ba5f-085bd662596b,18,1
072af241-ba3f-11ec-bc79-085bd662596b,18,1
072af242-ba3f-11ec-aabd-085bd662596b,18,1
072af243-ba3f-11ec-8bf9-085bd662596b,18,1
072af244-ba3f-11ec-8c45-085bd662596b,18,1
072af245-ba3f-11ec-a505-085bd662596b,18,1
072af246-ba3f-11ec-bbf2-085bd662596b,19,3
072af247-ba3f-11ec-b1bf-085bd662596b,19,3
072af248-ba3f-11ec-a20f-085bd662596b,19,3
072af249-ba3f-11ec-8cbf-085bd662596b,19,1
072af24a-ba3f-11ec-9d48-085bd662596b,19,1
072af24b-ba3f-11ec-af4f-085bd662596b,19,3
072af24c-ba3f-11ec-b2b8-085bd662596b,19,3
072af24d-ba3f-11ec-9701-085bd662596b,19,1
072af24e-ba3f-11ec-95cb-085bd662596b,19,3
072af24f-ba3f-11ec-a872-085bd662596b,20,3
072af250-ba3f-11ec-81fe-085bd662596b,20,1
072af251-ba3f-11ec-8848-085bd662596b,20,3
072af252-ba3f-11ec-98d9-085bd662596b,20,1
072af253-ba3f-11ec-8680-085bd662596b,20,3
072af254-ba3f-11ec-9531-085bd662596b,20,1
072af255-ba3f-11ec-9120-085bd662596b,20,1
072af256-ba3f-11ec-a609-085bd662596b,20,3
072af257-ba3f-11ec-8b3d-085bd662596b,21,3
072af258-ba3f-11ec-977a-085bd662596b,21,1
072af259-ba3f-11ec-aa8c-085bd662596b,21,3
072af25a-ba3f-11ec-a6dc-085bd662596b,21,3
072af25b-ba3f-11ec-bfdb-085bd662596b,21,1
072af25c-ba3f-11ec-b57b-085bd662596b,21,1
072af25d-ba3f-11ec-9dbc-085bd662596b,21,3
072af25e-ba3f-11ec-9539-085bd662596b,21,1
072af25f-ba3f-11ec-91c0-085bd662596b,21,1
072af260-ba3f-11ec-9fd0-085bd662596b,22,3
072af261-ba3f-11ec-a8b4-085bd662596b,22,3
072af262-ba3f-11ec-afcb-085bd662596b,22,3
072af263-ba3f-11ec-a4df-085bd662596b,22,3
072af264-ba3f-11ec-bb65-085bd662596b,22,3
072af265-ba3f-11ec-9fcf-085bd662596b,22,1
072af266-ba3f-11ec-9eec-085bd662596b,22,3
072af267-ba3f-11ec-9df1-085bd662596b,22,1
072af268-ba3f-11ec-9670-085bd662596b,22,3
072af269-ba3f-11ec-bb55-085bd662596b,23,1
072af26a-ba3f-11ec-8905-085bd662596b,23,1
072af26b-ba3f-11ec-9805-085bd662596b,23,1
072af26c-ba3f-11ec-af61-085bd662596b,23,3
072af26d-ba3f-11ec-8a23-085bd662596b,23,3
072af26e-ba3f-11ec-af95-085bd662596b,23,3
072b195a-ba3f-11ec-b6f6-085bd662596b,23,1
072b195b-ba3f-11ec-bf34-085bd662596b,23,3
072b195c-ba3f-11ec-bbde-085bd662596b,23,1
072b195d-ba3f-11ec-87d7-085bd662596b,24,1
072b195e-ba3f-11ec-b68e-085bd662596b,24,1
072b195f-ba3f-11ec-9b2a-085bd662596b,24,1
072b1960-ba3f-11ec-900a-085bd662596b,24,3
072b1961-ba3f-11ec-b5f8-085bd662596b,24,3
072b1962-ba3f-11ec-af27-085bd662596b,24,3
072b1963-ba3f-11ec-b0d2-085bd662596b,24,1
072b1964-ba3f-11ec-870e-085bd662596b,24,1
072b1965-ba3f-11ec-b53b-085bd662596b,24,1
072b1966-ba3f-11ec-b8bd-085bd662596b,25,3
072b1967-ba3f-11ec-921c-085bd662596b,25,1
072b1968-ba3f-11ec-8d1e-085bd662596b,25,1
072b1969-ba3f-11ec-8fc2-085bd662596b,25,3
072b196a-ba3f-11ec-8440-085bd662596b,25,1
072b196b-ba3f-11ec-8ee7-085bd662596b,25,1
072b196c-ba3f-11ec-85e7-085bd662596b,25,3
072b196d-ba3f-11ec-97df-085bd662596b,25,3
072b196e-ba3f-11ec-a9df-085bd662596b,25,1
072b196f-ba3f-11ec-9553-085bd662596b,26,1
072b1970-ba3f-11ec-b70e-085bd662596b,26,3
072b1971-ba3f-11ec-9687-085bd662596b,26,3
072b1972-ba3f-11ec-863d-085bd662596b,26,3
072b1973-ba3f-11ec-b2a5-085bd662596b,26,3
072b1974-ba3f-11ec-800c-085bd662596b,26,3
072b1975-ba3f-11ec-a870-085bd662596b,26,3
072b1976-ba3f-11ec-ac6e-085bd662596b,26,1
072b1977-ba3f-11ec-a3e5-085bd662596b,26,1
072b1978-ba3f-11ec-afbb-085bd662596b,27,1
072b1979-ba3f-11ec-a7ac-085bd662596b,27,3
072b197a-ba3f-11ec-b45a-085bd662596b,27,3
072b197b-ba3f-11ec-aaee-085bd662596b,27,1
072b197c-ba3f-11ec-99bb-085bd662596b,27,1
072b197d-ba3f-11ec-84cc-085bd662596b,27,3
072b197e-ba3f-11ec-abf1-085bd662596b,27,3
072b197f-ba3f-11ec-9e28-085bd662596b,27,1
072b1980-ba3f-11ec-b6ce-085bd662596b,27,1
072b1981-ba3f-11ec-bebf-085bd662596b,28,1
072b1982-ba3f-11ec-bd89-085bd662596b,28,3
072b1983-ba3f-11ec-82c8-085bd662596b,28,3
072b1984-ba3f-11ec-a2b6-085bd662596b,28,1
072b1985-ba3f-11ec-9546-085bd662596b,28,1
072b1986-ba3f-11ec-8af9-085bd662596b,28,1
072b1987-ba3f-11ec-8b45-085bd662596b,28,1
072b1988-ba3f-11ec-be6b-085bd662596b,28,1
072b1989-ba3f-11ec-b2fb-085bd662596b,29,1
072b198a-ba3f-11ec-a015-085bd662596b,29,3
072b198b-ba3f-11ec-908a-085bd662596b,29,1
072b198c-ba3f-11ec-91bc-085bd662596b,29,1
072b198d-ba3f-11ec-9ca9-085bd662596b,29,3
072b4054-ba3f-11ec-ad0a-085bd662596b,29,3
072b4055-ba3f-11ec-99d9-085bd662596b,29,3
072b4056-ba3f-11ec-a0ec-085bd662596b,29,1
072b4057-ba3f-11ec-92fb-085bd662596b,30,3
072b4058-ba3f-11ec-9359-085bd662596b,30,3
072b4059-ba3f-11ec-8c8e-085bd662596b,30,3
072b405a-ba3f-11ec-8532-085bd662596b,30,3
072b405b-ba3f-11ec-9587-085bd662596b,30,1
072b405c-ba3f-11ec-b7a2-085bd662596b,30,3
072b405d-ba3f-11ec-9b92-085bd662596b,30,1
072b405e-ba3f-11ec-b5b8-085bd662596b,30,3
072b405f-ba3f-11ec-8c2b-085bd662596b,30,1
072b4060-ba3f-11ec-a9de-085bd662596b,31,1
072b4061-ba3f-11ec-b2d1-085bd662596b,31,3
072b4062-ba3f-11ec-8f0a-085bd662596b,31,3
072b4063-ba3f-11ec-adac-085bd662596b,31,3
072b4064-ba3f-11ec-a56f-085bd662596b,31,3
072b4065-ba3f-11ec-ac88-085bd662596b,31,3
072b4066-ba3f-11ec-b72c-085bd662596b,31,3
072b4067-ba3f-11ec-9dcf-085bd662596b,31,1
072b4068-ba3f-11ec-82c2-085bd662596b,31,1
072b4069-ba3f-11ec-a7e1-085bd662596b,32,3
072b406a-ba3f-11ec-8fed-085bd662596b,32,3
072b406b-ba3f-11ec-877f-085bd662596b,32,1
072b406c-ba3f-11ec-86d6-085bd662596b,32,1
072b406d-ba3f-11ec-bf96-085bd662596b,32,3
072b406e-ba3f-11ec-8d8b-085bd662596b,32,1
072b406f-ba3f-11ec-8333-085bd662596b,32,3
072b4070-ba3f-11ec-aee3-085bd662596b,32,3
072b4071-ba3f-11ec-9e10-085bd662596b,32,3
072b4072-ba3f-11ec-9883-085bd662596b,33,1
072b4073-ba3f-11ec-bcca-085bd662596b,33,3
072b4074-ba3f-11ec-8e8d-085bd662596b,33,3
072b4075-ba3f-11ec-b600-085bd662596b,33,1
072b4076-ba3f-11ec-964c-085bd662596b,33,3
072b4077-ba3f-11ec-be27-085bd662596b,33,3
072b4078-ba3f-11ec-876c-085bd662596b,33,3
072b4079-ba3f-11ec-bd4d-085bd662596b,33,3
072b407a-ba3f-11ec-967c-085bd662596b,33,1
072b407b-ba3f-11ec-b917-085bd662596b,34,1
072b407c-ba3f-11ec-8d20-085bd662596b,34,1
072b407d-ba3f-11ec-b961-085bd662596b,34,1
072b407e-ba3f-11ec-a115-085bd662596b,34,3
072b407f-ba3f-11ec-912d-085bd662596b,34,1
072b4080-ba3f-11ec-88ce-085bd662596b,34,3
072b4081-ba3f-11ec-a1e2-085bd662596b,34,1
072b4082-ba3f-11ec-bd2a-085bd662596b,34,1
072b4083-ba3f-11ec-ad3a-085bd662596b,35,1
072b4084-ba3f-11ec-9690-085bd662596b,35,3
072b4085-ba3f-11ec-8036-085bd662596b,35,1
072b673b-ba3f-11ec-a834-085bd662596b,35,3
072b673c-ba3f-11ec-957a-085bd662596b,35,3
072b673d-ba3f-11ec-afb4-085bd662596b,35,1
072b673e-ba3f-11ec-91a8-085bd662596b,35,3
072b673f-ba3f-11ec-a481-085bd662596b,35,1
072b6740-ba3f-11ec-87e4-085bd662596b,35,3
072b6741-ba3f-11ec-a293-085bd662596b,36,1
072b6742-ba3f-11ec-8e7e-085bd662596b,36,3
072b6743-ba3f-11ec-9221-085bd662596b,36,3
072b6744-ba3f-11ec-b471-085bd662596b,36,1
072b6745-ba3f-11ec-8fd6-085bd662596b,36,3
072b6746-ba3f-11ec-986b-085bd662596b,36,1
072b6747-ba3f-11ec-bcb1-085bd662596b,36,3
072b6748-ba3f-11ec-a9af-085bd662596b,36,1
072b6749-ba3f-11ec-9663-085bd662596b,36,1
072b674a-ba3f-11ec-9e27-085bd662596b,37,3
072b674b-ba3f-11ec-8a43-085bd662596b,37,3
072b674c-ba3f-11ec-8e19-085bd662596b,37,1
072b674d-ba3f-11ec-a160-085bd662596b,37,3
072b674e-ba3f-11ec-8144-085bd662596b,37,3
072b674f-ba3f-11ec-82b6-085bd662596b,37,3
072b6750-ba3f-11ec-9aea-085bd662596b,37,1
072b6751-ba3f-11ec-b5f5-085bd662596b,37,3
072b6752-ba3f-11ec-8f09-085bd662596b,37,1
072b6753-ba3f-11ec-9256-085bd662596b,38,3
072b6754-ba3f-11ec-a007-085bd662596b,38,1
072b6755-ba3f-11ec-9051-085bd662596b,38,1
072b6756-ba3f-11ec-a838-085bd662596b,38,3
072b6757-ba3f-11ec-9b1d-085bd662596b,38,3
072b6758-ba3f-11ec-b62d-085bd662596b,38,3
072b6759-ba3f-11ec-91e3-085bd662596b,38,3
072b675a-ba3f-11ec-b6ea-085bd662596b,38,1
072b675b-ba3f-11ec-8e7b-085bd662596b,38,1
072b675c-ba3f-11ec-ba7b-085bd662596b,39,3
072b675d-ba3f-11ec-921d-085bd662596b,39,3
072b675e-ba3f-11ec-9697-085bd662596b,39,1
072b675f-ba3f-11ec-a849-085bd662596b,39,1
072b6760-ba3f-11ec-ad0a-085bd662596b,39,3
072b6761-ba3f-11ec-bef5-085bd662596b,39,1
072b6762-ba3f-11ec-b8ab-085bd662596b,39,1
072b6763-ba3f-11ec-9a30-085bd662596b,39,3
072b6764-ba3f-11ec-8a67-085bd662596b,39,3
072b6765-ba3f-11ec-ad36-085bd662596b,40,1
072b6766-ba3f-11ec-906d-085bd662596b,40,3
072b6767-ba3f-11ec-ab86-085bd662596b,40,3
072b6768-ba3f-11ec-b911-085bd662596b,40,1
072b6769-ba3f-11ec-88fd-085bd662596b,40,3
072b676a-ba3f-11ec-96e6-085bd662596b,40,3
072b676b-ba3f-11ec-901e-085bd662596b,40,1
072b676c-ba3f-11ec-baf2-085bd662596b,40,1
072b676d-ba3f-11ec-9311-085bd662596b,41,1
072b676e-ba3f-11ec-91fd-085bd662596b,41,3
072b676f-ba3f-11ec-8928-085bd662596b,41,1
072b6770-ba3f-11ec-9dc7-085bd662596b,41,3
072b8e6b-ba3f-11ec-a2bd-085bd662596b,41,3
072b8e6c-ba3f-11ec-bb4b-085bd662596b,41,3
072b8e6d-ba3f-11ec-a039-085bd662596b,41,1
072b8e6e-ba3f-11ec-baec-085bd662596b,41,3
072b8e6f-ba3f-11ec-8a4b-085bd662596b,41,3
072b8e70-ba3f-11ec-a5cc-085bd662596b,42,1
072b8e71-ba3f-11ec-bd0b-085bd662596b,42,3
072b8e72-ba3f-11ec-bcc7-085bd662596b,42,1
072b8e73-ba3f-11ec-858c-085bd662596b,42,1
072b8e74-ba3f-11ec-92ff-085bd662596b,42,1
072b8e75-ba3f-11ec-b38b-085bd662596b,42,3
072b8e76-ba3f-11ec-8367-085bd662596b,42,1
072b8e77-ba3f-11ec-934d-085bd662596b,42,1
072b8e78-ba3f-11ec-98c2-085bd662596b,42,3
072b8e79-ba3f-11ec-b14d-085bd662596b,42,3
072b8e7a-ba3f-11ec-969c-085bd662596b,43,3
072b8e7b-ba3f-11ec-bafb-085bd662596b,43,3
072b8e7c-ba3f-11ec-9379-085bd662596b,43,1
072b8e7d-ba3f-11ec-bb0a-085bd662596b,43,3
072b8e7e-ba3f-11ec-90df-085bd662596b,43,1
072b8e7f-ba3f-11ec-8755-085bd662596b,43,3
072b8e80-ba3f-11ec-a5a4-085bd662596b,43,3
072b8e81-ba3f-11ec-835d-085bd662596b,43,1
072b8e82-ba3f-11ec-b582-085bd662596b,43,1
072b8e83-ba3f-11ec-a177-085bd662596b,44,1
072b8e84-ba3f-11ec-9586-085bd662596b,44,1
072b8e85-ba3f-11ec-9ddc-085bd662596b,44,1
072b8e86-ba3f-11ec-b773-085bd662596b,44,1
072b8e87-ba3f-11ec-a092-085bd662596b,44,1
072b8e88-ba3f-11ec-875d-085bd662596b,44,1
072b8e89-ba3f-11ec-bbb2-085bd662596b,44,1
072b8e8a-ba3f-11ec-88f0-085bd662596b,44,1
072b8e8b-ba3f-11ec-82fe-085bd662596b,44,1
072b8e8c-ba3f-11ec-b73a-085bd662596b,45,1
072b8e8d-ba3f-11ec-b919-085bd662596b,45,3
072b8e8e-ba3f-11ec-ba7e-085bd662596b,45,3
072b8e8f-ba3f-11ec-a4e4-085bd662596b,45,1
072b8e90-ba3f-11ec-bab0-085bd662596b,45,3
072b8e91-ba3f-11ec-b4c7-085bd662596b,45,3
072b8e92-ba3f-11ec-8b81-085bd662596b,45,3
072b8e93-ba3f-11ec-90a0-085bd662596b,45,3
072b8e94-ba3f-11ec-b3de-085bd662596b,45,1
072b8e95-ba3f-11ec-8476-085bd662596b,46,1
072b8e96-ba3f-11ec-bb12-085bd662596b,46,3
072b8e97-ba3f-11ec-9a2f-085bd662596b,46,3
072b8e98-ba3f-11ec-a02b-085bd662596b,46,1
072b8e99-ba3f-11ec-aa59-085bd662596b,46,3
072b8e9a-ba3f-11ec-9a5e-085bd662596b,46,1
072b8e9b-ba3f-11ec-9d97-085bd662596b,46,1
072b8e9c-ba3f-11ec-bd41-085bd662596b,46,3
072b8e9d-ba3f-11ec-9191-085bd662596b,46,1
072b8e9e-ba3f-11ec-9d59-085bd662596b,47,1
072b8e9f-ba3f-11ec-bd28-085bd662596b,47,3
072bb58e-ba3f-11ec-a330-085bd662596b,47,1
072bb58f-ba3f-11ec-a2d9-085bd662596b,47,1
072bb590-ba3f-11ec-93c8-085bd662596b,47,3
072bb591-ba3f-11ec-b376-085bd662596b,47,3
072bb592-ba3f-11ec-905f-085bd662596b,47,3
072bb593-ba3f-11ec-878b-085bd662596b,47,3
072bb594-ba3f-11ec-a42a-085bd662596b,47,3
072bb595-ba3f-11ec-b34e-085bd662596b,48,1
072bb596-ba3f-11ec-8d59-085bd662596b,48,1
072bb597-ba3f-11ec-b559-085bd662596b,48,3
072bb598-ba3f-11ec-bf38-085bd662596b,48,3
072bb599-ba3f-11ec-a330-085bd662596b,48,3
072bb59a-ba3f-11ec-945f-085bd662596b,48,3
072bb59b-ba3f-11ec-8ad9-085bd662596b,48,1
072bb59c-ba3f-11ec-8b2b-085bd662596b,48,3
072bb59d-ba3f-11ec-8d84-085bd662596b,48,3
072bb59e-ba3f-11ec-9213-085bd662596b,49,3
072bb59f-ba3f-11ec-b6c8-085bd662596b,49,1
072bb5a0-ba3f-11ec-b793-085bd662596b,49,1
072bb5a1-ba3f-11ec-bf37-085bd662596b,49,3
072bb5a2-ba3f-11ec-8223-085bd662596b,49,3
072bb5a3-ba3f-11ec-b81a-085bd662596b,49,1
072bb5a4-ba3f-11ec-a109-085bd662596b,49,3
072bb5a5-ba3f-11ec-bbac-085bd662596b,49,1
072bb5a6-ba3f-11ec-8748-085bd662596b,49,1
072bb5a7-ba3f-11ec-9eee-085bd662596b,50,1
072bb5a8-ba3f-11ec-87f3-085bd662596b,50,3
072bb5a9-ba3f-11ec-a376-085bd662596b,50,3
072bb5aa-ba3f-11ec-8445-085bd662596b,50,1
072bb5ab-ba3f-11ec-a587-085bd662596b,50,3
072bb5ac-ba3f-11ec-ae9f-085bd662596b,50,3
072bb5ad-ba3f-11ec-991c-085bd662596b,50,3
072bb5ae-ba3f-11ec-83b3-085bd662596b,50,1
072bb5af-ba3f-11ec-854b-085bd662596b,50,1
072bb5b0-ba3f-11ec-a4f0-085bd662596b,51,3
072bb5b1-ba3f-11ec-a47e-085bd662596b,51,1
072bb5b2-ba3f-11ec-b6a7-085bd662596b,51,1
072bb5b3-ba3f-11ec-871b-085bd662596b,51,3
072bb5b4-ba3f-11ec-a392-085bd662596b,51,3
072bb5b5-ba3f-11ec-812e-085bd662596b,51,3
072bb5b6-ba3f-11ec-864b-085bd662596b,51,1
072bb5b7-ba3f-11ec-a3c1-085bd662596b,51,3
072bb5b8-ba3f-11ec-87eb-085bd662596b,51,1
072bb5b9-ba3f-11ec-bb03-085bd662596b,52,3
072bb5ba-ba3f-11ec-b0f2-085bd662596b,52,1
072bb5bb-ba3f-11ec-83b2-085bd662596b,52,3
072bb5bc-ba3f-11ec-8b57-085bd662596b,52,3
072bb5bd-ba3f-11ec-89d1-085bd662596b,52,3
072bb5be-ba3f-11ec-91b9-085bd662596b,52,1
072bb5bf-ba3f-11ec-8ce5-085bd662596b,52,1
072bdc9e-ba3f-11ec-894e-085bd662596b,52,1
072bdc9f-ba3f-11ec-ac41-085bd662596b,52,3
072bdca0-ba3f-11ec-8a9c-085bd662596b,53,1
072bdca1-ba3f-11ec-83f3-085bd662596b,53,1
072bdca2-ba3f-11ec-9c75-085bd662596b,53,3
